keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
tend to push	0.0000000000	0.0	0.0	0.0	1.58496250072	False
push more packets	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kinds of scenario	0.0000000000	0.0	0.0	0.0	1.58496250072	False
open loop policies	0.0000000000	0.0	0.0	0.0	1.58496250072	False
network with csmacd	0.0000000000	0.0	0.0	0.0	1.58496250072	False
detected a collision	0.0000000000	0.0	0.0	0.0	1.58496250072	False
persistent or non	0.0000000000	0.0	0.0	0.0	1.58496250072	False
receive a packet	0.0000000000	0.0	0.0	0.0	1.58496250072	False
order acknowledgement policy	0.0000000000	0.0	0.0	0.0	1.58496250072	False
packet also takes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
takes up resources	0.0000000000	0.0	0.0	0.0	1.58496250072	False
acknowledge every packet	0.0000000000	0.0	0.0	0.0	3.16992500144	False
flow control policy	0.0000000000	0.0	0.0	0.0	1.58496250072	False
control in tcp	0.0000000000	0.0	0.0	0.0	1.58496250072	False
details and variations	0.0000000000	0.0	0.0	0.0	1.58496250072	False
virtual circuit versus	0.0000000000	0.0	0.0	0.0	3.16992500144	False
circuit versus datagram	0.0000000000	0.0	0.0	0.0	3.16992500144	False
qos and multimedia	0.0000000000	0.0	0.0	3.99993517333	6.33985000288	False
multimedia communication suppose	0.0000000000	0.0	0.0	0.0	1.58496250072	False
exchanging a lot	0.0000000000	0.0	0.0	0.0	1.58496250072	False
packets are flowing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
direction so lot	0.0000000000	0.0	0.0	0.0	1.58496250072	False
give a premium	0.0000000000	0.0	0.0	0.0	1.58496250072	False
packets and assume	0.0000000000	0.0	0.0	0.0	1.58496250072	False
form some kind	0.0000000000	0.0	0.0	0.0	3.16992500144	False
points in order	0.0000000000	0.0	0.0	0.0	1.58496250072	False
difficult to distinguish	0.0000000000	0.0	0.0	0.0	1.58496250072	False
distinguish the flow	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two specific nodes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
specific nodes virtual	0.0000000000	0.0	0.0	0.0	1.58496250072	False
nodes virtual circuit	0.0000000000	0.0	0.0	0.0	1.58496250072	False
detail packet queuing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
queuing and service	0.0000000000	0.0	0.0	0.0	1.58496250072	False
service policy means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
router a number	0.0000000000	0.0	0.0	0.0	1.58496250072	False
packet discard policy	0.0000000000	0.0	0.0	0.0	1.58496250072	False
buffer becomes full	0.0000000000	0.0	0.0	0.0	1.58496250072	False
drop ? routing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of routing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
packet lifetime management	0.0000000000	0.0	0.0	0.0	1.58496250072	False
means the lifetime	0.0000000000	0.0	0.0	0.0	1.58496250072	False
drop the packets	0.0000000000	0.0	0.0	0.0	1.58496250072	False
discussing about open	0.0000000000	0.0	0.0	0.0	1.58496250072	False
open loop polices	0.0000000000	0.0	0.0	0.0	1.58496250072	False
closed loop control	0.0000000000	0.0	0.0	0.0	1.58496250072	False
control this means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
monitoring the system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
system to detect	0.0000000000	0.0	0.0	0.0	1.58496250072	False
congestion is occurring	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pass the information	0.0000000000	0.0	0.0	0.0	1.58496250072	False
information to places	0.0000000000	0.0	0.0	0.0	1.58496250072	False
places where actions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
adjust system operation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operation to correct	0.0000000000	0.0	0.0	0.0	1.58496250072	False
correct the problem	0.0000000000	0.0	0.0	0.0	1.58496250072	False
identify the chief	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sources of trouble	0.0000000000	0.0	0.0	0.0	1.58496250072	False
handle a lot	0.0000000000	0.0	0.0	0.0	1.58496250072	False
send a feedback	0.0000000000	0.0	0.0	0.0	1.58496250072	False
control this behavior	0.0000000000	0.0	0.0	0.0	1.58496250072	False
behavior by sending	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sending less number	0.0000000000	0.0	0.0	0.0	1.58496250072	False
adjust some system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
size in tcp	0.0000000000	0.0	0.0	0.0	1.58496250072	False
close loop control	0.0000000000	0.0	0.0	0.0	1.58496250072	False
metrics for measuring	0.0000000000	0.0	0.0	0.0	1.58496250072	False
congestion some examples	0.0000000000	0.0	0.0	0.0	1.58496250072	False
examples are percentage	0.0000000000	0.0	0.0	0.0	1.58496250072	False
packets discarded due	0.0000000000	0.0	0.0	0.0	1.58496250072	False
due to lack	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lack of buffer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
measure average queue	0.0000000000	0.0	0.0	0.0	1.58496250072	False
average queue length	0.0000000000	0.0	0.0	0.0	1.58496250072	False
average and standard	0.0000000000	0.0	0.0	0.0	1.58496250072	False
deviation of packet	0.0000000000	0.0	0.0	0.0	1.58496250072	False
congestion is taking	0.0000000000	0.0	0.0	0.0	1.58496250072	False
action in order	0.0000000000	0.0	0.0	0.0	1.58496250072	False
order to prevent	0.0000000000	0.0	0.0	0.0	1.58496250072	False
prevent the performance	0.0000000000	0.0	0.0	0.0	1.58496250072	False
router on sensing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sensing congestion sends	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sends a control	0.0000000000	0.0	0.0	0.0	1.58496250072	False
source a bit	0.0000000000	0.0	0.0	0.0	1.58496250072	False
reserved to announce	0.0000000000	0.0	0.0	0.0	1.58496250072	False
announce congestion explicit	0.0000000000	0.0	0.0	0.0	1.58496250072	False
congestion explicit probe	0.0000000000	0.0	0.0	0.0	1.58496250072	False
explicit probe packets	0.0000000000	0.0	0.0	0.0	1.58496250072	False
congestion implicit algorithms	0.0000000000	0.0	0.0	0.0	1.58496250072	False
implicit algorithms make	0.0000000000	0.0	0.0	0.0	1.58496250072	False
make only local	0.0000000000	0.0	0.0	0.0	1.58496250072	False
adjusting system operations	0.0000000000	0.0	0.0	0.0	1.58496250072	False
system operations adjust	0.0000000000	0.0	0.0	0.0	1.58496250072	False
adjust time constants	0.0000000000	0.0	0.0	0.0	1.58496250072	False
optimal value decrease	0.0000000000	0.0	0.0	0.0	1.58496250072	False
decrease the load	0.0000000000	0.0	0.0	0.0	1.58496250072	False
threshold increase resources	0.0000000000	0.0	0.0	0.0	1.58496250072	False
aspect of congestion	0.0000000000	0.0	0.0	0.0	1.58496250072	False
done by tcp	0.0000000000	0.0	0.0	0.0	1.58496250072	False
tcp congestion control	0.0000000000	0.0	0.0	4.99995138	4.75488750216	False
sender can send	0.0000000000	0.0	0.0	0.0	1.58496250072	False
wait for acknowledgements	0.0000000000	0.0	0.0	0.0	1.58496250072	False
acknowledgement the window	0.0000000000	0.0	0.0	0.0	1.58496250072	False
tcp since tcp	0.0000000000	0.0	0.0	0.0	1.58496250072	False
protocol and application	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lot of important	0.0000000000	0.0	0.0	0.0	1.58496250072	False
carried on tcp	0.0000000000	0.0	0.0	0.0	1.58496250072	False
tool for doing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
doing any congestion	0.0000000000	0.0	0.0	0.0	1.58496250072	False
control by tcp	0.0000000000	0.0	0.0	0.0	1.58496250072	False
adjusting the window	0.0000000000	0.0	0.0	0.0	1.58496250072	False
mechanism for congestion	0.0000000000	0.0	0.0	0.0	1.58496250072	False
control the mechanism	0.0000000000	0.0	0.0	0.0	1.58496250072	False
mechanism is implemented	0.0000000000	0.0	0.0	0.0	1.58496250072	False
variable called cwnd	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cwnd and slow	0.0000000000	0.0	0.0	0.0	1.58496250072	False
slow start threshold	0.0000000000	0.0	0.0	0.0	3.16992500144	False
start threshold value	0.0000000000	0.0	0.0	0.0	3.16992500144	False
variable called ssthresh	0.0000000000	0.0	0.0	0.0	1.58496250072	False
advertised window size	0.0000000000	0.0	0.0	0.0	3.16992500144	False
advertisement of window	0.0000000000	0.0	0.0	0.0	1.58496250072	False
initial ssthresh value	0.0000000000	0.0	0.0	0.0	1.58496250072	False
congestion control works	0.0000000000	0.0	0.0	0.0	1.58496250072	False
phase is slow	0.0000000000	0.0	0.0	0.0	1.58496250072	False
slow at start	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ssthresh and congestion	0.0000000000	0.0	0.0	0.0	1.58496250072	False
congestion avoidance means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
means that cwnd	0.0000000000	0.0	0.0	0.0	1.58496250072	False
value is greater	0.0000000000	0.0	0.0	0.0	1.58496250072	False
greater than equal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
equal to ssthresh	0.0000000000	0.0	0.0	0.0	1.58496250072	False
left of knee	0.0000000000	0.0	0.0	0.0	1.58496250072	False
knee but left	0.0000000000	0.0	0.0	0.0	1.58496250072	False
stress to increase	0.0000000000	0.0	0.0	0.0	1.58496250072	False
knowing initial values	0.0000000000	0.0	0.0	0.0	1.58496250072	False
slow start i.e	0.0000000000	0.0	0.0	0.0	1.58496250072	False
start i.e set	0.0000000000	0.0	0.0	0.0	1.58496250072	False
i.e set cwnd	0.0000000000	0.0	0.0	0.0	1.58496250072	False
bit of information	0.0000000000	0.0	0.0	0.0	1.58496250072	False
segment size i.e	0.0000000000	0.0	0.0	0.0	1.58496250072	False
based on bytes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
bytes and increments	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sends an acknowledgement	0.0000000000	0.0	0.0	0.0	3.16992500144	False
receiver must acknowledge	0.0000000000	0.0	0.0	0.0	1.58496250072	False
generally a tcp	0.0000000000	0.0	0.0	0.0	1.58496250072	False
tcp receiver sends	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ack is received	0.0000000000	0.0	0.0	0.0	3.16992500144	False
window is increased	0.0000000000	0.0	0.0	0.0	1.58496250072	False
decides that things	0.0000000000	0.0	0.0	0.0	1.58496250072	False
increase in congestion	0.0000000000	0.0	0.0	0.0	1.58496250072	False
congestion window size	0.0000000000	0.0	0.0	0.0	3.16992500144	False
cwnd = cwnd	0.4173713049	0.0	0.0	4.99991896666	7.92481250361	False
acknowledges two segments	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two segments cwnd	0.0000000000	0.0	0.0	0.0	1.58496250072	False
segment that means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ack it increases	0.0000000000	0.0	0.0	0.0	1.58496250072	False
onlys one segment	0.0000000000	0.0	0.0	0.0	1.58496250072	False
segments then cwnd	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cwnd is increased	0.0000000000	0.0	0.0	2.99995138	4.75488750216	False
reason to acknowledge	0.0000000000	0.0	0.0	0.0	1.58496250072	False
decrease the number	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number of acknowledgements	0.0000000000	0.0	0.0	0.0	3.16992500144	False
acknowledges a segment	0.0000000000	0.0	0.0	0.0	1.58496250072	False
smaller than mss	0.0000000000	0.0	0.0	0.0	1.58496250072	False
bytes long cwnd	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ack you increase	0.0000000000	0.0	0.0	0.0	1.58496250072	False
slow start phase	0.0000000000	0.0	0.0	0.0	1.58496250072	False
increase of cwnd	0.0000000000	0.0	0.0	0.0	3.16992500144	False
cwnd is exponential	0.0000000000	0.0	0.0	0.0	1.58496250072	False
window size grows	0.0000000000	0.0	0.0	0.0	1.58496250072	False
rises very rapidly	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ack we increase	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cwnd when cwnd	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cwnd > ssthresh	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sends one segment	0.0000000000	0.0	0.0	0.0	1.58496250072	False
segment it receives	0.0000000000	0.0	0.0	0.0	1.58496250072	False
receives one acknowledgement	0.0000000000	0.0	0.0	0.0	1.58496250072	False
send two segments	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two and segment	0.0000000000	0.0	0.0	0.0	1.58496250072	False
acknowledgement for segment	0.0000000000	0.0	0.0	0.0	3.16992500144	False
two and acknowledgement	0.0000000000	0.0	0.0	0.0	1.58496250072	False
increasing quiet fast	0.0000000000	0.0	0.0	0.0	1.58496250072	False
acknowledgements therefore cwnd	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cwnd is increasing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
congestion avoidance phase	0.0000000000	0.0	0.0	0.0	1.58496250072	False
phase is started	0.0000000000	0.0	0.0	0.0	1.58496250072	False
started if cwnd	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cwnd has reached	0.0000000000	0.0	0.0	0.0	1.58496250072	False
reached the slow	0.0000000000	0.0	0.0	0.0	1.58496250072	False
smaller than cwnd	0.0000000000	0.0	0.0	0.0	1.58496250072	False
fraction while sending	0.0000000000	0.0	0.0	0.0	1.58496250072	False
send a fraction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
current cwnd value	0.0000000000	0.0	0.0	0.0	1.58496250072	False
acknowledged that means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
assume that ssthresh	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cwnd is first	0.0000000000	0.0	0.0	0.0	1.58496250072	False
first increased exponentially	0.0000000000	0.0	0.0	0.0	1.58496250072	False
exponentially it reaches	0.0000000000	0.0	0.0	0.0	1.58496250072	False
reaches the ssthresh	0.0000000000	0.0	0.0	0.0	1.58496250072	False
detects a packet	0.0000000000	0.0	0.0	0.0	3.16992500144	False
response to congestion	0.0000000000	0.0	0.0	0.0	1.58496250072	False
congestion ? tcp	0.0000000000	0.0	0.0	0.0	1.58496250072	False
loss a tcp	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sender can detect	0.0000000000	0.0	0.0	0.0	1.58496250072	False
detect a lost	0.0000000000	0.0	0.0	0.0	1.58496250072	False
timer or receipt	0.0000000000	0.0	0.0	0.0	1.58496250072	False
duplicate ack duplicate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ack duplicate ack	0.0000000000	0.0	0.0	0.0	1.58496250072	False
dropped it means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ways to respond	0.0000000000	0.0	0.0	0.0	1.58496250072	False
interprets a time-out	0.0000000000	0.0	0.0	0.0	1.58496250072	False
binary congestion signal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
signal which means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sender performs cwnd	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ssthresh is set	0.0000000000	0.0	0.0	0.0	1.58496250072	False
half the current	0.0000000000	0.0	0.0	0.0	1.58496250072	False
congestion window ssthresh	0.0000000000	0.0	0.0	0.0	1.58496250072	False
NNP before sending	0.0000000000	0.0	0.0	0.0	0.0	False
value you divide	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two and make	0.0000000000	0.0	0.0	0.0	1.58496250072	False
value and enter	0.0000000000	0.0	0.0	0.0	1.58496250072	False
enter the slow	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cwnd is equal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ssthresh = advertised	0.0000000000	0.0	0.0	0.0	1.58496250072	False
size new acknowledgement	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cwnd < ssthresh	0.0000000000	0.0	0.0	0.0	1.58496250072	False
congestion avoidance cwnd	0.0000000000	0.0	0.0	0.0	1.58496250072	False
multiplicative decrease i.e	0.0000000000	0.0	0.0	0.0	1.58496250072	False
decrease i.e ssthresh	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ssthresh = cwnd	0.0000000000	0.0	0.0	3.99993517333	6.33985000288	False
plot of cwnd	0.0000000000	0.0	0.0	0.0	1.58496250072	False
flavor of tcp	0.0000000000	0.0	0.0	0.0	1.58496250072	False
increasing while things	0.0000000000	0.0	0.0	0.0	1.58496250072	False
things are good	0.0000000000	0.0	0.0	0.0	1.58496250072	False
acknowledgement congestion avoidance	0.0000000000	0.0	0.0	0.0	1.58496250072	False
avoidance that means	0.0000000000	0.0	0.0	0.0	3.16992500144	False
ssthresh it increases	0.0000000000	0.0	0.0	0.0	1.58496250072	False
slowly fast retransmit	0.0000000000	0.0	0.0	0.0	1.58496250072	False
retransmit in tcp	0.0000000000	0.0	0.0	0.0	1.58496250072	False
version of tcp	0.0000000000	0.0	0.0	0.0	1.58496250072	False
acknowledgements in tcp	0.0000000000	0.0	0.0	0.0	1.58496250072	False
receiver sends acknowledgement	0.0000000000	0.0	0.0	0.0	3.16992500144	False
control and congestion	0.0000000000	0.0	0.0	0.0	1.58496250072	False
control in error	0.0000000000	0.0	0.0	0.0	1.58496250072	False
send a retransmit	0.0000000000	0.0	0.0	0.0	1.58496250072	False
retransmit in congestion	0.0000000000	0.0	0.0	0.0	1.58496250072	False
control we find	0.0000000000	0.0	0.0	0.0	1.58496250072	False
find that ack	0.0000000000	0.0	0.0	0.0	1.58496250072	False
controlling this ack	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sequence number expected	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number expected delayed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
expected delayed ack	0.0000000000	0.0	0.0	0.0	1.58496250072	False
receiver normally delays	0.0000000000	0.0	0.0	0.0	1.58496250072	False
packets to arrive	0.0000000000	0.0	0.0	0.0	1.58496250072	False
send less number	0.0000000000	0.0	0.0	0.0	1.58496250072	False
delayed when packets	0.0000000000	0.0	0.0	0.0	1.58496250072	False
out of ordinary	0.0000000000	0.0	0.0	0.0	1.58496250072	False
delay the ack	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ack but send	0.0000000000	0.0	0.0	0.0	1.58496250072	False
send it immediately	0.0000000000	0.0	0.0	0.0	1.58496250072	False
acks are received	0.0000000000	0.0	0.0	0.0	1.58496250072	False
tcp sender believes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lost this means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
meaning some earlier	0.0000000000	0.0	0.0	0.0	1.58496250072	False
timeout to occur	0.0000000000	0.0	0.0	0.0	1.58496250072	False
performs a retransmission	0.0000000000	0.0	0.0	0.0	1.58496250072	False
segment without waiting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
timeout to happen	0.0000000000	0.0	0.0	0.0	1.58496250072	False
enters slow start	0.0000000000	0.0	0.0	0.0	1.58496250072	False
start that means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
means it brings	0.0000000000	0.0	0.0	0.0	1.58496250072	False
decrease of ssthresh	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ssthresh and sets	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sets the cwnd	0.0000000000	0.0	0.0	0.0	1.58496250072	False
recovery the slow	0.0000000000	0.0	0.0	0.0	1.58496250072	False
start is avoided	0.0000000000	0.0	0.0	0.0	1.58496250072	False
retransmit that means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
fast retransmit intuition	0.0000000000	0.0	0.0	0.0	1.58496250072	False
retransmit intuition duplicate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
intuition duplicate acks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
duplicate acks set	0.0000000000	0.0	0.0	0.0	1.58496250072	False
acks set retransmit	0.0000000000	0.0	0.0	0.0	1.58496250072	False
set retransmit lost	0.0000000000	0.0	0.0	0.0	1.58496250072	False
retransmit lost packet	0.0000000000	0.0	0.0	0.0	1.58496250072	False
i.e decrease ssthresh	0.0000000000	0.0	0.0	0.0	1.58496250072	False
half so ssthresh	0.0000000000	0.0	0.0	0.0	1.58496250072	False
